(1488.0, 80.0, 16.0, 0.002)
(912.0, 144.0, -16.0, 0.068)
(608.0, 176.0, -48.0, 0.134)
(816.0, 112.0, -32.0, 0.2)
(1312.0, 32.0, -16.0, 0.265)
(1872.0, -16.0, 0.0, 0.331)
(2048.0, -144.0, 48.0, 0.397)
(1728.0, -240.0, 96.0, 0.459)
(1168.0, -208.0, 0.0, 0.522)
(688.0, -192.0, 0.0, 0.588)
(560.0, -208.0, 0.0, 0.654)
(912.0, -176.0, -16.0, 0.718)
(1472.0, -192.0, 0.0, 0.779)
(1952.0, -144.0, 48.0, 0.845)
(1552.0, 0.0, 0.0, 0.976)
(1008.0, 112.0, -48.0, 1.042)
(640.0, 144.0, -32.0, 1.107)
(784.0, 96.0, 0.0, 1.173)
(1216.0, 96.0, 0.0, 1.235)
(1728.0, -16.0, 32.0, 1.299)
(2032.0, -144.0, 32.0, 1.364)
(1216.0, -192.0, 0.0, 1.494)
(752.0, -192.0, 0.0, 1.555)
(608.0, -176.0, 16.0, 1.621)
(880.0, -160.0, 32.0, 1.687)
(1360.0, -192.0, 64.0, 1.752)
(1904.0, -128.0, 0.0, 1.818)
(1904.0, -80.0, 0.0, 1.884)
(1552.0, 32.0, -32.0, 1.949)
(1040.0, 48.0, -16.0, 2.011)
(704.0, 160.0, 16.0, 2.075)
(800.0, 112.0, 0.0, 2.141)
(1168.0, 64.0, 32.0, 2.206)
(1632.0, -16.0, 16.0, 2.27)
(1920.0, -112.0, -16.0, 2.332)
(1680.0, -208.0, 0.0, 2.397)
(1216.0, -208.0, 32.0, 2.463)
(800.0, -192.0, 32.0, 2.53)
(640.0, -192.0, 32.0, 2.594)
(896.0, -144.0, 0.0, 2.66)
(1328.0, -144.0, 16.0, 2.726)
(1824.0, -144.0, 16.0, 2.791)
(1824.0, -64.0, 32.0, 2.857)
(1488.0, -16.0, -32.0, 2.923)
(928.0, 80.0, 0.0, 2.987)
(736.0, 144.0, 0.0, 3.048)
(800.0, 64.0, 0.0, 3.114)
(1168.0, 32.0, 16.0, 3.18)
(1696.0, -80.0, -16.0, 3.245)
